imdb_id,title,genres,popularity,release_date,budget,revenue,vote_average,ROI
tt2302755,Olympus Has Fallen,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",33.775,2013-03-20,70000000.0,161025640.0,6.3,2.300366285714286
tt1675434,The Intouchables,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",37.622,2011-11-02,13000000.0,426588510.0,8.2,32.81450076923077
tt10816484,18 Presents,"[{'id': 18, 'name': 'Drama'}]",33.224000000000004,2020-01-02,2500000.0,3486375.0,7.6,1.39455
tt0088323,The NeverEnding Story,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",38.754,1984-04-05,27000000.0,20158808.0,7.2,0.7466225185185185
tt2660888,Star Trek Beyond,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",39.071,2016-07-07,185000000.0,343471816.0,6.8,1.8566044108108108
tt0351283,Madagascar,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",35.111,2005-05-25,75000000.0,542063846.0,6.8,7.227517946666667
tt1229238,Mission: Impossible - Ghost Protocol,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",38.713,2011-12-07,145000000.0,694713380.0,7.0,4.79112675862069
tt0328828,American Wedding,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",39.008,2003-08-01,55000000.0,231449203.0,6.1,4.208167327272728
tt0101414,Beauty and the Beast,"[{'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",35.354,1991-11-13,25000000.0,377350553.0,7.7,15.09402212
tt0910970,WALL·E,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",34.955,2008-06-22,180000000.0,521311860.0,8.0,2.896177
tt7984734,The Lighthouse,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",36.421,2019-10-18,4000000.0,17964238.0,7.6,4.4910595
tt1615918,Alvin and the Chipmunks: Chipwrecked,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 16, 'name': 'Animation'}]",36.476,2011-12-14,75000000.0,342695435.0,5.7,4.569272466666667
tt8561690,4x4,"[{'id': 53, 'name': 'Thriller'}]",32.405,2019-04-04,3000000.0,1292773.0,6.6,0.43092433333333335
tt0071562,The Godfather: Part II,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",34.614000000000004,1974-12-20,13000000.0,102600000.0,8.6,7.892307692307693
tt0032910,Pinocchio,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",36.365,1940-02-23,2600000.0,84300000.0,7.1,32.42307692307692
tt0384806,The Amityville Horror,"[{'id': 27, 'name': 'Horror'}]",38.415,2005-04-14,19000000.0,108047131.0,6.1,5.686691105263158
tt3348730,Jigsaw,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",27.764,2017-10-26,10000000.0,102952888.0,6.2,10.2952888
tt1478839,The Art of Racing in the Rain,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",41.235,2019-08-08,18000000.0,33766787.0,8.4,1.8759326111111112
tt2404233,Gods of Egypt,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",34.194,2016-02-25,140000000.0,150680864.0,5.6,1.0762918857142858
tt5690360,Slender Man,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",36.202,2018-08-10,10000000.0,11817275.0,4.3,1.1817275
tt0320691,Underworld,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",33.047,2003-09-19,22000000.0,95708457.0,6.8,4.350384409090909
tt0095956,Rambo III,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",38.221,1988-05-24,63000000.0,189015611.0,6.1,3.000247793650794
tt0498353,Hostel: Part II,"[{'id': 27, 'name': 'Horror'}]",37.965,2007-06-08,10200000.0,35728183.0,5.8,3.502763039215686
tt7167630,Batman: Gotham by Gaslight,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",38.042,2018-01-12,1000000.0,3469151.0,6.6,3.469151
tt1840309,Divergent,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",42.412,2014-03-14,85000000.0,288747895.0,6.9,3.3970340588235293
tt0083944,First Blood,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",35.798,1982-10-22,15000000.0,125212904.0,7.4,8.347526933333333
tt1517451,A Star Is Born,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",37.938,2018-10-03,36000000.0,433888866.0,7.5,12.0524685
tt7972178,70 Big Ones,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",33.576,2019-03-08,6000000.0,159630.0,5.4,0.026605
tt2401097,Tracers,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",37.718,2015-01-15,11000000.0,593683.0,6.1,0.05397118181818182
tt1049413,Up,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",37.033,2009-05-28,175000000.0,735099082.0,7.9,4.200566182857143
tt0117571,Scream,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",33.379,1996-12-20,14000000.0,173046663.0,7.2,12.360475928571429
tt3387520,Scary Stories to Tell in the Dark,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",37.798,2019-08-08,25000000.0,95438172.0,6.4,3.81752688
tt0096874,Back to the Future Part II,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",34.027,1989-11-22,40000000.0,332000000.0,7.7,8.3
tt0356634,Garfield,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",35.861999999999995,2004-06-10,50000000.0,200804534.0,5.6,4.01609068
tt1611224,Abraham Lincoln: Vampire Hunter,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",38.364000000000004,2012-06-20,69000000.0,116471580.0,5.6,1.6879939130434782
tt2848292,Pitch Perfect 2,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",38.292,2015-05-07,29000000.0,287506194.0,6.9,9.914006689655173
tt1598778,Contagion,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",37.188,2011-09-08,60000000.0,137551594.0,6.6,2.2925265666666665
tt1302006,The Irishman,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",36.279,2019-11-01,159000000.0,8000000.0,7.7,0.050314465408805034
tt1351685,Jack the Giant Slayer,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",30.583000000000002,2013-02-27,195000000.0,197687603.0,5.7,1.0137825794871795
tt1060277,Cloverfield,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",31.324,2008-01-15,25000000.0,170764026.0,6.6,6.83056104
tt0107387,Leprechaun,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",30.608,1993-01-08,900000.0,8556940.0,5.5,9.507711111111112
tt5715410,The Son of Bigfoot,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",37.387,2017-07-26,30000000.0,46372519.0,6.6,1.5457506333333333
tt3296908,The Man with the Iron Heart,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",29.871,2017-05-25,32679734.0,4412639.0,6.4,0.13502677224973741
tt0112573,Braveheart,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",32.356,1995-05-24,72000000.0,210000000.0,7.9,2.9166666666666665
tt5425264,Throne of Elves,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",38.014,2016-07-31,20000000.0,3916195.0,7.5,0.19580975
tt1620680,A Wrinkle in Time,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",30.87,2018-03-08,103000000.0,132675864.0,5.1,1.2881151844660195
tt0301470,Jeepers Creepers 2,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",34.352,2003-08-08,17000000.0,63102666.0,5.9,3.711921529411765
tt0120623,A Bug's Life,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",39.398,1998-11-25,120000000.0,363258859.0,6.9,3.0271571583333334
tt0384537,Silent Hill,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",31.845,2006-04-21,50000000.0,97607453.0,6.5,1.95214906
tt1398426,Straight Outta Compton,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",37.275999999999996,2015-08-13,28000000.0,201634991.0,7.8,7.201249678571428
tt1211956,Escape Plan,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",35.99,2013-10-09,50000000.0,122915111.0,6.7,2.45830222
tt2084970,The Imitation Game,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",40.445,2014-11-14,14000000.0,233555708.0,8.0,16.68255057142857
tt1302011,Kung Fu Panda 2,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",32.931,2011-05-25,150000000.0,631910531.0,6.8,4.212736873333333
tt0114369,Se7en,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",37.925,1995-09-22,33000000.0,327311859.0,8.3,9.918541181818181
tt0263488,Jeepers Creepers,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",43.568999999999996,2001-07-01,10000000.0,59217789.0,6.3,5.9217789
tt4172430,13 Hours: The Secret Soldiers of Benghazi,"[{'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",37.111999999999995,2016-01-13,50000000.0,69411370.0,7.2,1.3882274
tt0120591,Armageddon,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",35.861,1998-07-01,140000000.0,553799566.0,6.8,3.9557111857142857
tt2872718,Nightcrawler,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",47.059,2014-10-23,8500000.0,50300000.0,7.7,5.91764705882353
tt0162661,Sleepy Hollow,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",34.005,1999-11-18,100000000.0,206071502.0,7.1,2.06071502
tt1023111,Never Back Down,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",44.006,2008-03-04,20000000.0,41627431.0,6.7,2.08137155
tt0087332,Ghostbusters,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",37.005,1984-06-08,30000000.0,296425473.0,7.4,9.8808491
tt0780521,The Princess and the Frog,"[{'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",38.400999999999996,2009-12-08,105000000.0,270997378.0,7.1,2.5809274095238095
tt0090605,Aliens,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",33.648,1986-07-18,18500000.0,183316455.0,7.9,9.908997567567567
tt0401855,Underworld: Evolution,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",34.422,2006-01-12,50000000.0,111476513.0,6.5,2.22953026
tt1428538,Hansel & Gretel: Witch Hunters,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",34.548,2013-01-17,50000000.0,226349749.0,6.0,4.52699498
tt2139881,Long Shot,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",35.972,2019-05-02,40000000.0,53847136.0,6.8,1.3461784
tt0822854,Shooter,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",36.121,2007-03-22,61000000.0,95696996.0,7.0,1.568803213114754
tt2345759,The Mummy,"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}]",29.136,2017-06-06,125000000.0,409231607.0,5.5,3.273852856
tt2582846,The Fault in Our Stars,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",48.714,2014-05-16,12000000.0,307166834.0,7.6,25.597236166666665
tt2243537,A Haunted House,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",33.760999999999996,2013-01-11,2500000.0,60141683.0,5.7,24.0566732
tt1259521,The Cabin in the Woods,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",32.955999999999996,2012-04-12,30000000.0,71041255.0,6.5,2.3680418333333333
tt0120855,Tarzan,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",33.251999999999995,1999-06-18,130000000.0,448191819.0,7.4,3.447629376923077
tt1515091,Sherlock Holmes: A Game of Shadows,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",31.953000000000003,2011-11-22,125000000.0,334615000.0,7.1,2.67692
tt2404435,The Magnificent Seven,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",31.758000000000003,2016-09-14,90000000.0,162360636.0,6.3,1.8040070666666668
tt5208950,Kickboxer: Retaliation,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",43.2,2018-01-26,13000000.0,4537.0,5.3,0.000349
tt0094721,Beetlejuice,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",38.176,1988-03-30,15000000.0,73707461.0,7.3,4.9138307333333335
tt1204977,Ouija,"[{'id': 27, 'name': 'Horror'}]",30.069000000000003,2014-10-24,5000000.0,103590271.0,5.1,20.7180542
tt0120685,Godzilla,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",36.357,1998-05-20,130000000.0,379014294.0,5.6,2.9154945692307694
tt0062622,2001: A Space Odyssey,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}]",35.05,1968-04-09,12000000.0,71923560.0,8.1,5.99363
tt0172156,Bad Boys II,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",38.149,2003-07-18,130000000.0,273339556.0,6.6,2.1026119692307694
tt0489099,Jumper,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",30.396,2008-02-13,85000000.0,222231186.0,6.1,2.6144845411764708
tt1233227,Saw VI,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",35.139,2009-10-22,11000000.0,68233629.0,6.3,6.203057181818182
tt0457430,Pan's Labyrinth,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",33.686,2006-08-25,19000000.0,83258226.0,7.7,4.382011894736842
tt0118799,Life Is Beautiful,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",34.13,1997-12-20,20000000.0,229400000.0,8.5,11.47
tt2011159,No Good Deed,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",32.455999999999996,2014-09-10,13200000.0,53830415.0,5.8,4.078061742424242
tt7401588,Instant Family,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",36.169000000000004,2018-11-16,48000000.0,14700000.0,7.5,0.30625
tt0103776,Batman Returns,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",36.150999999999996,1992-06-19,80000000.0,280000000.0,6.8,3.5
tt5001754,Braven,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",32.687,2018-02-01,5000000.0,823471.0,6.2,0.1646942
tt2226597,The Mountain Between Us,"[{'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",28.933000000000003,2017-10-05,35000000.0,62832209.0,6.5,1.7952059714285715
tt0918940,The Legend of Tarzan,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",31.276999999999997,2016-06-29,180000000.0,356743061.0,5.8,1.9819058944444445
tt0120915,Star Wars: Episode I - The Phantom Menace,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",39.385,1999-05-19,115000000.0,924317558.0,6.5,8.037543982608696
tt1485796,The Greatest Showman,"[{'id': 18, 'name': 'Drama'}]",39.527,2017-12-20,84000000.0,432844677.0,8.0,5.152912821428571
tt0840361,The Town,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",36.062,2010-09-15,37000000.0,154026136.0,7.2,4.162868540540541
tt2870612,"As Above, So Below","[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",32.260999999999996,2014-08-14,5000000.0,40100000.0,6.6,8.02
tt0082533,The Howling,"[{'id': 27, 'name': 'Horror'}]",30.148000000000003,1981-03-13,1000000.0,17985893.0,6.4,17.985893
tt0275847,Lilo & Stitch,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",34.692,2002-06-21,80000000.0,145771527.0,7.5,1.8221440875
tt1318514,Rise of the Planet of the Apes,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",29.045,2011-08-03,93000000.0,482860185.0,7.3,5.192045
tt1132626,Saw V,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",33.036,2008-10-23,10800000.0,113857533.0,6.2,10.542364166666667
tt0864835,Mr. Peabody & Sherman,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",31.381,2014-02-07,145000000.0,272912430.0,6.7,1.8821546896551724
tt1985966,Cloudy with a Chance of Meatballs 2,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",31.279,2013-09-26,78000000.0,248384621.0,6.4,3.184418217948718
tt6811018,The Kid Who Would Be King,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",32.894,2019-01-16,59000000.0,32140970.0,6.1,0.5447622033898305
tt0100814,Tremors,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",27.566999999999997,1990-01-19,11000000.0,48572000.0,6.8,4.415636363636364
tt0362120,Scary Movie 4,"[{'id': 35, 'name': 'Comedy'}]",32.817,2006-04-12,45000000.0,178262620.0,5.5,3.9613915555555557
tt2406566,Atomic Blonde,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",31.927,2017-07-26,30000000.0,100014025.0,6.4,3.3338008333333335
tt0332280,The Notebook,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",35.71,2004-06-25,29000000.0,115603229.0,7.9,3.98631824137931
tt2013293,The Wind Rises,"[{'id': 16, 'name': 'Animation'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",31.709,2013-07-20,30000000.0,117932401.0,7.8,3.931080033333333
tt4795124,How to Be a Latin Lover,"[{'id': 35, 'name': 'Comedy'}]",35.582,2017-03-06,10000000.0,26251899.0,6.9,2.6251899
tt2719848,Everest,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",27.743000000000002,2015-09-10,55000000.0,203427584.0,6.8,3.6986833454545454
tt1144884,The Final Destination,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",35.561,2009-08-26,40000000.0,186167139.0,5.6,4.654178475
tt2873282,Red Sparrow,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",37.95,2018-02-28,69000000.0,151572634.0,6.5,2.1967048405797103
tt2357291,Rio 2,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",38.787,2014-03-19,103000000.0,500188435.0,6.4,4.856198398058252
tt2293640,Minions,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",30.919,2015-06-17,74000000.0,1156730962.0,6.4,15.631499486486486
tt0101917,Freddy's Dead: The Final Nightmare,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}]",29.572,1991-09-05,11000000.0,34872033.0,5.3,3.170184818181818
tt0099487,Edward Scissorhands,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",32.221,1990-12-05,20000000.0,53000000.0,7.7,2.65
tt5308322,Happy Death Day,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",34.128,2017-10-12,4800000.0,122637878.0,6.6,25.549557916666668
tt1486185,Red Riding Hood,"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",31.965999999999998,2011-03-11,42000000.0,89162162.0,6.0,2.122908619047619
tt2381249,Mission: Impossible - Rogue Nation,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",38.018,2015-07-23,150000000.0,682330139.0,7.2,4.548867593333333
tt1014763,Child 44,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",35.082,2015-03-15,50000000.0,3324330.0,6.2,0.0664866
tt0420294,The Texas Chainsaw Massacre: The Beginning,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",34.553000000000004,2006-10-06,16000000.0,51764406.0,6.0,3.235275375
tt6998518,Mandy,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",29.072,2018-09-13,6000000.0,1214525.0,6.2,0.20242083333333333
tt1648190,The Dark Tower,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",34.313,2017-08-03,60000000.0,113231078.0,5.7,1.8871846333333333
tt0075148,Rocky,"[{'id': 18, 'name': 'Drama'}]",31.449,1976-11-21,1000000.0,117235147.0,7.7,117.235147
tt0138749,The Road to El Dorado,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}]",34.998000000000005,2000-03-31,95000000.0,76432727.0,7.2,0.8045550210526315
tt4103724,Forever My Girl,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",49.427,2018-01-26,3500000.0,16367326.0,7.6,4.676378857142857
tt0265086,Black Hawk Down,"[{'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",36.895,2001-12-28,92000000.0,172989651.0,7.3,1.8803222934782609
tt4824308,God's Not Dead 2,"[{'id': 18, 'name': 'Drama'}]",35.277,2016-04-01,5000000.0,23507567.0,6.0,4.7015134
